DATE_SK,DATE_VALUE,DATE_NUM,YEAR_MONTH_NUMBER,CALENDAR_QUARTER,MONTH_NUM,MONTH_NAME,MONTH_SHORT_NAME,WEEK_NUM,DAY_NUM_OF_YEAR,DAY_NUM_OF_MONTH,DAY_NUM_OF_WEEK,DAY_NAME,DAY_SHORT_NAME,QUARTER_NUM,YEAR_QUARTER_NUM,DAY_NUM_OF_QUARTER
20340621,2034-06-21,20340621,203406,Qtr 2,6,June,Jun,25,172,21,4,Wednesday,Wed,2,20342,82
20340622,2034-06-22,20340622,203406,Qtr 2,6,June,Jun,25,173,22,5,Thursday,Thu,2,20342,83
20340623,2034-06-23,20340623,203406,Qtr 2,6,June,Jun,25,174,23,6,Friday,Fri,2,20342,84
20340624,2034-06-24,20340624,203406,Qtr 2,6,June,Jun,25,175,24,7,Saturday,Sat,2,20342,85
20340625,2034-06-25,20340625,203406,Qtr 2,6,June,Jun,25,176,25,1,Sunday,Sun,2,20342,86
20340626,2034-06-26,20340626,203406,Qtr 2,6,June,Jun,26,177,26,2,Monday,Mon,2,20342,87
20340627,2034-06-27,20340627,203406,Qtr 2,6,June,Jun,26,178,27,3,Tuesday,Tue,2,20342,88
20340628,2034-06-28,20340628,203406,Qtr 2,6,June,Jun,26,179,28,4,Wednesday,Wed,2,20342,89
20340629,2034-06-29,20340629,203406,Qtr 2,6,June,Jun,26,180,29,5,Thursday,Thu,2,20342,90
20340630,2034-06-30,20340630,203406,Qtr 2,6,June,Jun,26,181,30,6,Friday,Fri,2,20342,91
20340701,2034-07-01,20340701,203407,Qtr 3,7,July,Jul,26,182,1,7,Saturday,Sat,3,20343,1
20340702,2034-07-02,20340702,203407,Qtr 3,7,July,Jul,26,183,2,1,Sunday,Sun,3,20343,2
20340703,2034-07-03,20340703,203407,Qtr 3,7,July,Jul,27,184,3,2,Monday,Mon,3,20343,3
20340704,2034-07-04,20340704,203407,Qtr 3,7,July,Jul,27,185,4,3,Tuesday,Tue,3,20343,4
20340705,2034-07-05,20340705,203407,Qtr 3,7,July,Jul,27,186,5,4,Wednesday,Wed,3,20343,5
20340706,2034-07-06,20340706,203407,Qtr 3,7,July,Jul,27,187,6,5,Thursday,Thu,3,20343,6
20340707,2034-07-07,20340707,203407,Qtr 3,7,July,Jul,27,188,7,6,Friday,Fri,3,20343,7
20340708,2034-07-08,20340708,203407,Qtr 3,7,July,Jul,27,189,8,7,Saturday,Sat,3,20343,8
20340709,2034-07-09,20340709,203407,Qtr 3,7,July,Jul,27,190,9,1,Sunday,Sun,3,20343,9
20340710,2034-07-10,20340710,203407,Qtr 3,7,July,Jul,28,191,10,2,Monday,Mon,3,20343,10
20340711,2034-07-11,20340711,203407,Qtr 3,7,July,Jul,28,192,11,3,Tuesday,Tue,3,20343,11
20340712,2034-07-12,20340712,203407,Qtr 3,7,July,Jul,28,193,12,4,Wednesday,Wed,3,20343,12
20340713,2034-07-13,20340713,203407,Qtr 3,7,July,Jul,28,194,13,5,Thursday,Thu,3,20343,13
20340714,2034-07-14,20340714,203407,Qtr 3,7,July,Jul,28,195,14,6,Friday,Fri,3,20343,14
20340715,2034-07-15,20340715,203407,Qtr 3,7,July,Jul,28,196,15,7,Saturday,Sat,3,20343,15
20340716,2034-07-16,20340716,203407,Qtr 3,7,July,Jul,28,197,16,1,Sunday,Sun,3,20343,16
20340717,2034-07-17,20340717,203407,Qtr 3,7,July,Jul,29,198,17,2,Monday,Mon,3,20343,17
20340718,2034-07-18,20340718,203407,Qtr 3,7,July,Jul,29,199,18,3,Tuesday,Tue,3,20343,18
20340719,2034-07-19,20340719,203407,Qtr 3,7,July,Jul,29,200,19,4,Wednesday,Wed,3,20343,19
20340720,2034-07-20,20340720,203407,Qtr 3,7,July,Jul,29,201,20,5,Thursday,Thu,3,20343,20
20340721,2034-07-21,20340721,203407,Qtr 3,7,July,Jul,29,202,21,6,Friday,Fri,3,20343,21
20340722,2034-07-22,20340722,203407,Qtr 3,7,July,Jul,29,203,22,7,Saturday,Sat,3,20343,22
20340723,2034-07-23,20340723,203407,Qtr 3,7,July,Jul,29,204,23,1,Sunday,Sun,3,20343,23
20340724,2034-07-24,20340724,203407,Qtr 3,7,July,Jul,30,205,24,2,Monday,Mon,3,20343,24
20340725,2034-07-25,20340725,203407,Qtr 3,7,July,Jul,30,206,25,3,Tuesday,Tue,3,20343,25
20340726,2034-07-26,20340726,203407,Qtr 3,7,July,Jul,30,207,26,4,Wednesday,Wed,3,20343,26
20340727,2034-07-27,20340727,203407,Qtr 3,7,July,Jul,30,208,27,5,Thursday,Thu,3,20343,27
20340728,2034-07-28,20340728,203407,Qtr 3,7,July,Jul,30,209,28,6,Friday,Fri,3,20343,28
20340729,2034-07-29,20340729,203407,Qtr 3,7,July,Jul,30,210,29,7,Saturday,Sat,3,20343,29
20340730,2034-07-30,20340730,203407,Qtr 3,7,July,Jul,30,211,30,1,Sunday,Sun,3,20343,30
20340731,2034-07-31,20340731,203407,Qtr 3,7,July,Jul,31,212,31,2,Monday,Mon,3,20343,31
20340801,2034-08-01,20340801,203408,Qtr 3,8,August,Aug,31,213,1,3,Tuesday,Tue,3,20343,32
20340802,2034-08-02,20340802,203408,Qtr 3,8,August,Aug,31,214,2,4,Wednesday,Wed,3,20343,33
20340803,2034-08-03,20340803,203408,Qtr 3,8,August,Aug,31,215,3,5,Thursday,Thu,3,20343,34
20340804,2034-08-04,20340804,203408,Qtr 3,8,August,Aug,31,216,4,6,Friday,Fri,3,20343,35
20340805,2034-08-05,20340805,203408,Qtr 3,8,August,Aug,31,217,5,7,Saturday,Sat,3,20343,36
20340806,2034-08-06,20340806,203408,Qtr 3,8,August,Aug,31,218,6,1,Sunday,Sun,3,20343,37
20340807,2034-08-07,20340807,203408,Qtr 3,8,August,Aug,32,219,7,2,Monday,Mon,3,20343,38
20340808,2034-08-08,20340808,203408,Qtr 3,8,August,Aug,32,220,8,3,Tuesday,Tue,3,20343,39
20340809,2034-08-09,20340809,203408,Qtr 3,8,August,Aug,32,221,9,4,Wednesday,Wed,3,20343,40
20340810,2034-08-10,20340810,203408,Qtr 3,8,August,Aug,32,222,10,5,Thursday,Thu,3,20343,41
20340811,2034-08-11,20340811,203408,Qtr 3,8,August,Aug,32,223,11,6,Friday,Fri,3,20343,42
20340812,2034-08-12,20340812,203408,Qtr 3,8,August,Aug,32,224,12,7,Saturday,Sat,3,20343,43
20340813,2034-08-13,20340813,203408,Qtr 3,8,August,Aug,32,225,13,1,Sunday,Sun,3,20343,44
20340814,2034-08-14,20340814,203408,Qtr 3,8,August,Aug,33,226,14,2,Monday,Mon,3,20343,45
20340815,2034-08-15,20340815,203408,Qtr 3,8,August,Aug,33,227,15,3,Tuesday,Tue,3,20343,46
20340816,2034-08-16,20340816,203408,Qtr 3,8,August,Aug,33,228,16,4,Wednesday,Wed,3,20343,47
20340817,2034-08-17,20340817,203408,Qtr 3,8,August,Aug,33,229,17,5,Thursday,Thu,3,20343,48
20340818,2034-08-18,20340818,203408,Qtr 3,8,August,Aug,33,230,18,6,Friday,Fri,3,20343,49
20340819,2034-08-19,20340819,203408,Qtr 3,8,August,Aug,33,231,19,7,Saturday,Sat,3,20343,50
20340820,2034-08-20,20340820,203408,Qtr 3,8,August,Aug,33,232,20,1,Sunday,Sun,3,20343,51
20340821,2034-08-21,20340821,203408,Qtr 3,8,August,Aug,34,233,21,2,Monday,Mon,3,20343,52
20340822,2034-08-22,20340822,203408,Qtr 3,8,August,Aug,34,234,22,3,Tuesday,Tue,3,20343,53
20340823,2034-08-23,20340823,203408,Qtr 3,8,August,Aug,34,235,23,4,Wednesday,Wed,3,20343,54
20340824,2034-08-24,20340824,203408,Qtr 3,8,August,Aug,34,236,24,5,Thursday,Thu,3,20343,55
20340825,2034-08-25,20340825,203408,Qtr 3,8,August,Aug,34,237,25,6,Friday,Fri,3,20343,56
20340826,2034-08-26,20340826,203408,Qtr 3,8,August,Aug,34,238,26,7,Saturday,Sat,3,20343,57
20340827,2034-08-27,20340827,203408,Qtr 3,8,August,Aug,34,239,27,1,Sunday,Sun,3,20343,58
20340828,2034-08-28,20340828,203408,Qtr 3,8,August,Aug,35,240,28,2,Monday,Mon,3,20343,59
20340829,2034-08-29,20340829,203408,Qtr 3,8,August,Aug,35,241,29,3,Tuesday,Tue,3,20343,60
20340830,2034-08-30,20340830,203408,Qtr 3,8,August,Aug,35,242,30,4,Wednesday,Wed,3,20343,61
20340831,2034-08-31,20340831,203408,Qtr 3,8,August,Aug,35,243,31,5,Thursday,Thu,3,20343,62
20340901,2034-09-01,20340901,203409,Qtr 3,9,September,Sep,35,244,1,6,Friday,Fri,3,20343,63
20340902,2034-09-02,20340902,203409,Qtr 3,9,September,Sep,35,245,2,7,Saturday,Sat,3,20343,64
20340903,2034-09-03,20340903,203409,Qtr 3,9,September,Sep,35,246,3,1,Sunday,Sun,3,20343,65
20340904,2034-09-04,20340904,203409,Qtr 3,9,September,Sep,36,247,4,2,Monday,Mon,3,20343,66
20340905,2034-09-05,20340905,203409,Qtr 3,9,September,Sep,36,248,5,3,Tuesday,Tue,3,20343,67
20340906,2034-09-06,20340906,203409,Qtr 3,9,September,Sep,36,249,6,4,Wednesday,Wed,3,20343,68
20340907,2034-09-07,20340907,203409,Qtr 3,9,September,Sep,36,250,7,5,Thursday,Thu,3,20343,69
20340908,2034-09-08,20340908,203409,Qtr 3,9,September,Sep,36,251,8,6,Friday,Fri,3,20343,70
20340909,2034-09-09,20340909,203409,Qtr 3,9,September,Sep,36,252,9,7,Saturday,Sat,3,20343,71
20340910,2034-09-10,20340910,203409,Qtr 3,9,September,Sep,36,253,10,1,Sunday,Sun,3,20343,72
20340911,2034-09-11,20340911,203409,Qtr 3,9,September,Sep,37,254,11,2,Monday,Mon,3,20343,73
20340912,2034-09-12,20340912,203409,Qtr 3,9,September,Sep,37,255,12,3,Tuesday,Tue,3,20343,74
20340913,2034-09-13,20340913,203409,Qtr 3,9,September,Sep,37,256,13,4,Wednesday,Wed,3,20343,75
20340914,2034-09-14,20340914,203409,Qtr 3,9,September,Sep,37,257,14,5,Thursday,Thu,3,20343,76
20340915,2034-09-15,20340915,203409,Qtr 3,9,September,Sep,37,258,15,6,Friday,Fri,3,20343,77
20340916,2034-09-16,20340916,203409,Qtr 3,9,September,Sep,37,259,16,7,Saturday,Sat,3,20343,78
20340917,2034-09-17,20340917,203409,Qtr 3,9,September,Sep,37,260,17,1,Sunday,Sun,3,20343,79
20340918,2034-09-18,20340918,203409,Qtr 3,9,September,Sep,38,261,18,2,Monday,Mon,3,20343,80
20340919,2034-09-19,20340919,203409,Qtr 3,9,September,Sep,38,262,19,3,Tuesday,Tue,3,20343,81
20340920,2034-09-20,20340920,203409,Qtr 3,9,September,Sep,38,263,20,4,Wednesday,Wed,3,20343,82
20340921,2034-09-21,20340921,203409,Qtr 3,9,September,Sep,38,264,21,5,Thursday,Thu,3,20343,83
20340922,2034-09-22,20340922,203409,Qtr 3,9,September,Sep,38,265,22,6,Friday,Fri,3,20343,84
20340923,2034-09-23,20340923,203409,Qtr 3,9,September,Sep,38,266,23,7,Saturday,Sat,3,20343,85
20340924,2034-09-24,20340924,203409,Qtr 3,9,September,Sep,38,267,24,1,Sunday,Sun,3,20343,86
20340925,2034-09-25,20340925,203409,Qtr 3,9,September,Sep,39,268,25,2,Monday,Mon,3,20343,87
20340926,2034-09-26,20340926,203409,Qtr 3,9,September,Sep,39,269,26,3,Tuesday,Tue,3,20343,88
20340927,2034-09-27,20340927,203409,Qtr 3,9,September,Sep,39,270,27,4,Wednesday,Wed,3,20343,89
20340928,2034-09-28,20340928,203409,Qtr 3,9,September,Sep,39,271,28,5,Thursday,Thu,3,20343,90
20340929,2034-09-29,20340929,203409,Qtr 3,9,September,Sep,39,272,29,6,Friday,Fri,3,20343,91
20340930,2034-09-30,20340930,203409,Qtr 3,9,September,Sep,39,273,30,7,Saturday,Sat,3,20343,92
20341001,2034-10-01,20341001,203410,Qtr 4,10,October,Oct,39,274,1,1,Sunday,Sun,4,20344,1
20341002,2034-10-02,20341002,203410,Qtr 4,10,October,Oct,40,275,2,2,Monday,Mon,4,20344,2
20341003,2034-10-03,20341003,203410,Qtr 4,10,October,Oct,40,276,3,3,Tuesday,Tue,4,20344,3
20341004,2034-10-04,20341004,203410,Qtr 4,10,October,Oct,40,277,4,4,Wednesday,Wed,4,20344,4
20341005,2034-10-05,20341005,203410,Qtr 4,10,October,Oct,40,278,5,5,Thursday,Thu,4,20344,5
20341006,2034-10-06,20341006,203410,Qtr 4,10,October,Oct,40,279,6,6,Friday,Fri,4,20344,6
20341007,2034-10-07,20341007,203410,Qtr 4,10,October,Oct,40,280,7,7,Saturday,Sat,4,20344,7
20341008,2034-10-08,20341008,203410,Qtr 4,10,October,Oct,40,281,8,1,Sunday,Sun,4,20344,8
20341009,2034-10-09,20341009,203410,Qtr 4,10,October,Oct,41,282,9,2,Monday,Mon,4,20344,9
20341010,2034-10-10,20341010,203410,Qtr 4,10,October,Oct,41,283,10,3,Tuesday,Tue,4,20344,10
20341011,2034-10-11,20341011,203410,Qtr 4,10,October,Oct,41,284,11,4,Wednesday,Wed,4,20344,11
20341012,2034-10-12,20341012,203410,Qtr 4,10,October,Oct,41,285,12,5,Thursday,Thu,4,20344,12
20341013,2034-10-13,20341013,203410,Qtr 4,10,October,Oct,41,286,13,6,Friday,Fri,4,20344,13
20341014,2034-10-14,20341014,203410,Qtr 4,10,October,Oct,41,287,14,7,Saturday,Sat,4,20344,14
20341015,2034-10-15,20341015,203410,Qtr 4,10,October,Oct,41,288,15,1,Sunday,Sun,4,20344,15
20341016,2034-10-16,20341016,203410,Qtr 4,10,October,Oct,42,289,16,2,Monday,Mon,4,20344,16
20341017,2034-10-17,20341017,203410,Qtr 4,10,October,Oct,42,290,17,3,Tuesday,Tue,4,20344,17
20341018,2034-10-18,20341018,203410,Qtr 4,10,October,Oct,42,291,18,4,Wednesday,Wed,4,20344,18
20341019,2034-10-19,20341019,203410,Qtr 4,10,October,Oct,42,292,19,5,Thursday,Thu,4,20344,19
20341020,2034-10-20,20341020,203410,Qtr 4,10,October,Oct,42,293,20,6,Friday,Fri,4,20344,20
20341021,2034-10-21,20341021,203410,Qtr 4,10,October,Oct,42,294,21,7,Saturday,Sat,4,20344,21
20341022,2034-10-22,20341022,203410,Qtr 4,10,October,Oct,42,295,22,1,Sunday,Sun,4,20344,22
20341023,2034-10-23,20341023,203410,Qtr 4,10,October,Oct,43,296,23,2,Monday,Mon,4,20344,23
20341024,2034-10-24,20341024,203410,Qtr 4,10,October,Oct,43,297,24,3,Tuesday,Tue,4,20344,24
20341025,2034-10-25,20341025,203410,Qtr 4,10,October,Oct,43,298,25,4,Wednesday,Wed,4,20344,25
20341026,2034-10-26,20341026,203410,Qtr 4,10,October,Oct,43,299,26,5,Thursday,Thu,4,20344,26
20341027,2034-10-27,20341027,203410,Qtr 4,10,October,Oct,43,300,27,6,Friday,Fri,4,20344,27
20341028,2034-10-28,20341028,203410,Qtr 4,10,October,Oct,43,301,28,7,Saturday,Sat,4,20344,28
20341029,2034-10-29,20341029,203410,Qtr 4,10,October,Oct,43,302,29,1,Sunday,Sun,4,20344,29
20341030,2034-10-30,20341030,203410,Qtr 4,10,October,Oct,44,303,30,2,Monday,Mon,4,20344,30
20341031,2034-10-31,20341031,203410,Qtr 4,10,October,Oct,44,304,31,3,Tuesday,Tue,4,20344,31
20341101,2034-11-01,20341101,203411,Qtr 4,11,November,Nov,44,305,1,4,Wednesday,Wed,4,20344,32
20341102,2034-11-02,20341102,203411,Qtr 4,11,November,Nov,44,306,2,5,Thursday,Thu,4,20344,33
20341103,2034-11-03,20341103,203411,Qtr 4,11,November,Nov,44,307,3,6,Friday,Fri,4,20344,34
20341104,2034-11-04,20341104,203411,Qtr 4,11,November,Nov,44,308,4,7,Saturday,Sat,4,20344,35
20341105,2034-11-05,20341105,203411,Qtr 4,11,November,Nov,44,309,5,1,Sunday,Sun,4,20344,36
20341106,2034-11-06,20341106,203411,Qtr 4,11,November,Nov,45,310,6,2,Monday,Mon,4,20344,37
20341107,2034-11-07,20341107,203411,Qtr 4,11,November,Nov,45,311,7,3,Tuesday,Tue,4,20344,38
20341108,2034-11-08,20341108,203411,Qtr 4,11,November,Nov,45,312,8,4,Wednesday,Wed,4,20344,39
20341109,2034-11-09,20341109,203411,Qtr 4,11,November,Nov,45,313,9,5,Thursday,Thu,4,20344,40
20341110,2034-11-10,20341110,203411,Qtr 4,11,November,Nov,45,314,10,6,Friday,Fri,4,20344,41
20341111,2034-11-11,20341111,203411,Qtr 4,11,November,Nov,45,315,11,7,Saturday,Sat,4,20344,42
20341112,2034-11-12,20341112,203411,Qtr 4,11,November,Nov,45,316,12,1,Sunday,Sun,4,20344,43
20341113,2034-11-13,20341113,203411,Qtr 4,11,November,Nov,46,317,13,2,Monday,Mon,4,20344,44
20341114,2034-11-14,20341114,203411,Qtr 4,11,November,Nov,46,318,14,3,Tuesday,Tue,4,20344,45
20341115,2034-11-15,20341115,203411,Qtr 4,11,November,Nov,46,319,15,4,Wednesday,Wed,4,20344,46
20341116,2034-11-16,20341116,203411,Qtr 4,11,November,Nov,46,320,16,5,Thursday,Thu,4,20344,47
20341117,2034-11-17,20341117,203411,Qtr 4,11,November,Nov,46,321,17,6,Friday,Fri,4,20344,48
20341118,2034-11-18,20341118,203411,Qtr 4,11,November,Nov,46,322,18,7,Saturday,Sat,4,20344,49
20341119,2034-11-19,20341119,203411,Qtr 4,11,November,Nov,46,323,19,1,Sunday,Sun,4,20344,50
20341120,2034-11-20,20341120,203411,Qtr 4,11,November,Nov,47,324,20,2,Monday,Mon,4,20344,51
20341121,2034-11-21,20341121,203411,Qtr 4,11,November,Nov,47,325,21,3,Tuesday,Tue,4,20344,52
20341122,2034-11-22,20341122,203411,Qtr 4,11,November,Nov,47,326,22,4,Wednesday,Wed,4,20344,53
20341123,2034-11-23,20341123,203411,Qtr 4,11,November,Nov,47,327,23,5,Thursday,Thu,4,20344,54
20341124,2034-11-24,20341124,203411,Qtr 4,11,November,Nov,47,328,24,6,Friday,Fri,4,20344,55
20341125,2034-11-25,20341125,203411,Qtr 4,11,November,Nov,47,329,25,7,Saturday,Sat,4,20344,56
20341126,2034-11-26,20341126,203411,Qtr 4,11,November,Nov,47,330,26,1,Sunday,Sun,4,20344,57
20341127,2034-11-27,20341127,203411,Qtr 4,11,November,Nov,48,331,27,2,Monday,Mon,4,20344,58
20341128,2034-11-28,20341128,203411,Qtr 4,11,November,Nov,48,332,28,3,Tuesday,Tue,4,20344,59
20341129,2034-11-29,20341129,203411,Qtr 4,11,November,Nov,48,333,29,4,Wednesday,Wed,4,20344,60
20341130,2034-11-30,20341130,203411,Qtr 4,11,November,Nov,48,334,30,5,Thursday,Thu,4,20344,61
20341201,2034-12-01,20341201,203412,Qtr 4,12,December,Dec,48,335,1,6,Friday,Fri,4,20344,62
20341202,2034-12-02,20341202,203412,Qtr 4,12,December,Dec,48,336,2,7,Saturday,Sat,4,20344,63
20341203,2034-12-03,20341203,203412,Qtr 4,12,December,Dec,48,337,3,1,Sunday,Sun,4,20344,64
20341204,2034-12-04,20341204,203412,Qtr 4,12,December,Dec,49,338,4,2,Monday,Mon,4,20344,65
20341205,2034-12-05,20341205,203412,Qtr 4,12,December,Dec,49,339,5,3,Tuesday,Tue,4,20344,66
20341206,2034-12-06,20341206,203412,Qtr 4,12,December,Dec,49,340,6,4,Wednesday,Wed,4,20344,67
20341207,2034-12-07,20341207,203412,Qtr 4,12,December,Dec,49,341,7,5,Thursday,Thu,4,20344,68
20341208,2034-12-08,20341208,203412,Qtr 4,12,December,Dec,49,342,8,6,Friday,Fri,4,20344,69
20341209,2034-12-09,20341209,203412,Qtr 4,12,December,Dec,49,343,9,7,Saturday,Sat,4,20344,70
20341210,2034-12-10,20341210,203412,Qtr 4,12,December,Dec,49,344,10,1,Sunday,Sun,4,20344,71
20341211,2034-12-11,20341211,203412,Qtr 4,12,December,Dec,50,345,11,2,Monday,Mon,4,20344,72
20341212,2034-12-12,20341212,203412,Qtr 4,12,December,Dec,50,346,12,3,Tuesday,Tue,4,20344,73
20341213,2034-12-13,20341213,203412,Qtr 4,12,December,Dec,50,347,13,4,Wednesday,Wed,4,20344,74
20341214,2034-12-14,20341214,203412,Qtr 4,12,December,Dec,50,348,14,5,Thursday,Thu,4,20344,75
20341215,2034-12-15,20341215,203412,Qtr 4,12,December,Dec,50,349,15,6,Friday,Fri,4,20344,76
20341216,2034-12-16,20341216,203412,Qtr 4,12,December,Dec,50,350,16,7,Saturday,Sat,4,20344,77
20341217,2034-12-17,20341217,203412,Qtr 4,12,December,Dec,50,351,17,1,Sunday,Sun,4,20344,78
20341218,2034-12-18,20341218,203412,Qtr 4,12,December,Dec,51,352,18,2,Monday,Mon,4,20344,79
20341219,2034-12-19,20341219,203412,Qtr 4,12,December,Dec,51,353,19,3,Tuesday,Tue,4,20344,80
20341220,2034-12-20,20341220,203412,Qtr 4,12,December,Dec,51,354,20,4,Wednesday,Wed,4,20344,81
20341221,2034-12-21,20341221,203412,Qtr 4,12,December,Dec,51,355,21,5,Thursday,Thu,4,20344,82
20341222,2034-12-22,20341222,203412,Qtr 4,12,December,Dec,51,356,22,6,Friday,Fri,4,20344,83
20341223,2034-12-23,20341223,203412,Qtr 4,12,December,Dec,51,357,23,7,Saturday,Sat,4,20344,84
20341224,2034-12-24,20341224,203412,Qtr 4,12,December,Dec,51,358,24,1,Sunday,Sun,4,20344,85
20341225,2034-12-25,20341225,203412,Qtr 4,12,December,Dec,52,359,25,2,Monday,Mon,4,20344,86
20341226,2034-12-26,20341226,203412,Qtr 4,12,December,Dec,52,360,26,3,Tuesday,Tue,4,20344,87
20341227,2034-12-27,20341227,203412,Qtr 4,12,December,Dec,52,361,27,4,Wednesday,Wed,4,20344,88
20341228,2034-12-28,20341228,203412,Qtr 4,12,December,Dec,52,362,28,5,Thursday,Thu,4,20344,89
20341229,2034-12-29,20341229,203412,Qtr 4,12,December,Dec,52,363,29,6,Friday,Fri,4,20344,90
20341230,2034-12-30,20341230,203412,Qtr 4,12,December,Dec,52,364,30,7,Saturday,Sat,4,20344,91
20341231,2034-12-31,20341231,203412,Qtr 4,12,December,Dec,52,365,31,1,Sunday,Sun,4,20344,92
20350101,2035-01-01,20350101,203501,Qtr 1,1,January,Jan,1,1,1,2,Monday,Mon,1,20351,1
20350102,2035-01-02,20350102,203501,Qtr 1,1,January,Jan,1,2,2,3,Tuesday,Tue,1,20351,2
20350103,2035-01-03,20350103,203501,Qtr 1,1,January,Jan,1,3,3,4,Wednesday,Wed,1,20351,3
20350104,2035-01-04,20350104,203501,Qtr 1,1,January,Jan,1,4,4,5,Thursday,Thu,1,20351,4
20350105,2035-01-05,20350105,203501,Qtr 1,1,January,Jan,1,5,5,6,Friday,Fri,1,20351,5
20350106,2035-01-06,20350106,203501,Qtr 1,1,January,Jan,1,6,6,7,Saturday,Sat,1,20351,6
20350107,2035-01-07,20350107,203501,Qtr 1,1,January,Jan,1,7,7,1,Sunday,Sun,1,20351,7
20350108,2035-01-08,20350108,203501,Qtr 1,1,January,Jan,2,8,8,2,Monday,Mon,1,20351,8
20350109,2035-01-09,20350109,203501,Qtr 1,1,January,Jan,2,9,9,3,Tuesday,Tue,1,20351,9
20350110,2035-01-10,20350110,203501,Qtr 1,1,January,Jan,2,10,10,4,Wednesday,Wed,1,20351,10
20350111,2035-01-11,20350111,203501,Qtr 1,1,January,Jan,2,11,11,5,Thursday,Thu,1,20351,11
20350112,2035-01-12,20350112,203501,Qtr 1,1,January,Jan,2,12,12,6,Friday,Fri,1,20351,12
20350113,2035-01-13,20350113,203501,Qtr 1,1,January,Jan,2,13,13,7,Saturday,Sat,1,20351,13
20350114,2035-01-14,20350114,203501,Qtr 1,1,January,Jan,2,14,14,1,Sunday,Sun,1,20351,14
20350115,2035-01-15,20350115,203501,Qtr 1,1,January,Jan,3,15,15,2,Monday,Mon,1,20351,15
20350116,2035-01-16,20350116,203501,Qtr 1,1,January,Jan,3,16,16,3,Tuesday,Tue,1,20351,16
20350117,2035-01-17,20350117,203501,Qtr 1,1,January,Jan,3,17,17,4,Wednesday,Wed,1,20351,17
20350118,2035-01-18,20350118,203501,Qtr 1,1,January,Jan,3,18,18,5,Thursday,Thu,1,20351,18
20350119,2035-01-19,20350119,203501,Qtr 1,1,January,Jan,3,19,19,6,Friday,Fri,1,20351,19
20350120,2035-01-20,20350120,203501,Qtr 1,1,January,Jan,3,20,20,7,Saturday,Sat,1,20351,20
20350121,2035-01-21,20350121,203501,Qtr 1,1,January,Jan,3,21,21,1,Sunday,Sun,1,20351,21
20350122,2035-01-22,20350122,203501,Qtr 1,1,January,Jan,4,22,22,2,Monday,Mon,1,20351,22
20350123,2035-01-23,20350123,203501,Qtr 1,1,January,Jan,4,23,23,3,Tuesday,Tue,1,20351,23
20350124,2035-01-24,20350124,203501,Qtr 1,1,January,Jan,4,24,24,4,Wednesday,Wed,1,20351,24
20350125,2035-01-25,20350125,203501,Qtr 1,1,January,Jan,4,25,25,5,Thursday,Thu,1,20351,25
20350126,2035-01-26,20350126,203501,Qtr 1,1,January,Jan,4,26,26,6,Friday,Fri,1,20351,26
20350127,2035-01-27,20350127,203501,Qtr 1,1,January,Jan,4,27,27,7,Saturday,Sat,1,20351,27
20350128,2035-01-28,20350128,203501,Qtr 1,1,January,Jan,4,28,28,1,Sunday,Sun,1,20351,28
20350129,2035-01-29,20350129,203501,Qtr 1,1,January,Jan,5,29,29,2,Monday,Mon,1,20351,29
20350130,2035-01-30,20350130,203501,Qtr 1,1,January,Jan,5,30,30,3,Tuesday,Tue,1,20351,30
20350131,2035-01-31,20350131,203501,Qtr 1,1,January,Jan,5,31,31,4,Wednesday,Wed,1,20351,31
20350201,2035-02-01,20350201,203502,Qtr 1,2,February,Feb,5,32,1,5,Thursday,Thu,1,20351,32
20350202,2035-02-02,20350202,203502,Qtr 1,2,February,Feb,5,33,2,6,Friday,Fri,1,20351,33
20350203,2035-02-03,20350203,203502,Qtr 1,2,February,Feb,5,34,3,7,Saturday,Sat,1,20351,34
20350204,2035-02-04,20350204,203502,Qtr 1,2,February,Feb,5,35,4,1,Sunday,Sun,1,20351,35
20350205,2035-02-05,20350205,203502,Qtr 1,2,February,Feb,6,36,5,2,Monday,Mon,1,20351,36
20350206,2035-02-06,20350206,203502,Qtr 1,2,February,Feb,6,37,6,3,Tuesday,Tue,1,20351,37
20350207,2035-02-07,20350207,203502,Qtr 1,2,February,Feb,6,38,7,4,Wednesday,Wed,1,20351,38
20350208,2035-02-08,20350208,203502,Qtr 1,2,February,Feb,6,39,8,5,Thursday,Thu,1,20351,39
20350209,2035-02-09,20350209,203502,Qtr 1,2,February,Feb,6,40,9,6,Friday,Fri,1,20351,40
20350210,2035-02-10,20350210,203502,Qtr 1,2,February,Feb,6,41,10,7,Saturday,Sat,1,20351,41
20350211,2035-02-11,20350211,203502,Qtr 1,2,February,Feb,6,42,11,1,Sunday,Sun,1,20351,42
20350212,2035-02-12,20350212,203502,Qtr 1,2,February,Feb,7,43,12,2,Monday,Mon,1,20351,43
20350213,2035-02-13,20350213,203502,Qtr 1,2,February,Feb,7,44,13,3,Tuesday,Tue,1,20351,44
20350214,2035-02-14,20350214,203502,Qtr 1,2,February,Feb,7,45,14,4,Wednesday,Wed,1,20351,45
20350215,2035-02-15,20350215,203502,Qtr 1,2,February,Feb,7,46,15,5,Thursday,Thu,1,20351,46
20350216,2035-02-16,20350216,203502,Qtr 1,2,February,Feb,7,47,16,6,Friday,Fri,1,20351,47
20350217,2035-02-17,20350217,203502,Qtr 1,2,February,Feb,7,48,17,7,Saturday,Sat,1,20351,48
